start	end	text
900	6080	There have been all sorts of ideas and schemes cooked up to try and clean up that oil spill.
6080	10680	We found one that has nothing to do with giant sponges or even human hair.
10680	11800	It's an engine.
11800	15680	And as our business and tech reporter Scott Budman shows us, it runs on what's in the
15680	19740	Gulf right now.
19740	26360	With as much as 800,000 gallons of crude oil a day spilling into the Gulf, the situation
26360	27680	is desperate.
27680	29900	How do we get rid of all this oil?
29900	30900	Here we go.
30900	39680	Here's one idea, an engine that runs on a mix of 80% seawater and 20% oil, like what
39680	40860	you see in the Gulf.
40860	42940	This would be the right time to put this forward.
42940	46720	Charles Ostman is a physicist helping to test the engine.
46720	50740	He says it's not that complicated and that it could work.
50740	55000	In my vision, I would see an array of these things on board, just feed the materials through
55000	57060	there and keep pulling out useful materials.
57060	62180	exactly what I'd be doing. The mix of oil and water burns cleaner than what's in our cars or
62180	71340	lawnmowers. And it did burn clean for us up to a point. But maybe all of this will lead to more
71340	76700	ideas like this. Maybe the bright side of this is that now finally people that would have never
76700	79660	looked at this before saying wait a minute maybe there are those solutions let's give it a second
79660	85520	try. So in my mind that's the positive side of this otherwise very dark circumstance. Bad news
85520	93600	leading to inventors firing up new solutions in santa clara scott budman nbc bay area news
93600	98160	the group that invented the oil and water engine contacted british petroleum
98160	100420	VP wrote back saying, no thanks.
